over here,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
over here they,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
over to,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
over to my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
own,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
own terms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
paces,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
paces ferry,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
paces ferry rd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
paying,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
paying ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
people,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
people without,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
people without power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
personally,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
personally seen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
personally seen about,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
phone,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
phone in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
phone in shambles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
phone with,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
phone with a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
photo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
photo ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
pinellas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
pinellas county,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
pinellas county florida,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
place,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
place with,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
place with power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
played,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
please,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
please dont,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
please dont charge,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
please read,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
please read hurricane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
plz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
plz nb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
plz nb and,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
plz sb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
plz sb traffic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
pointed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pointed up,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pointed up looks,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,0.043478260869565216
powers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
powers been,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
powers been off,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power after,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power after hurricane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power again,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power again thank,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power and,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power and water,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power at,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power at woodville,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power battery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
power battery mode,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
power cables,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power cables caution,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power do not,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power flickers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power flickers irma,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power for,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
power for a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power for granted,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
power go,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power go out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power has,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power has yet,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power httpstcoxesfgksrqq,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
power in,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power in my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power is back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power right,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power right now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power since sunday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
power to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power to watch,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power was,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power was back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
power when,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
power when you,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
pray,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
praying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
praying i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
praying i have,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
pray my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
pray my power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
prepared,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
prepared yeah,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
prepared yeah it,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
probably,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
probably lose,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
probably lose power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
problem,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
problem three,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
problem three flashlights,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
raff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
raff httpstcobabeltevus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rather,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
rather somebody,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
rather somebody tell,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
rd,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rd east,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rd east of,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
read,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
read hurricane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
read hurricane httpstcopgmjtbxb,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
real,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
realest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
realest ate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
realest ate httpstcobdvtezmp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
real httpstcorkcjybtmy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
regular,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
regular basis,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
regular basis it,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
remember,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
remember out,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
remember out httpstcosysgbklnf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
restored,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
restored but,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
restored but units,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
right,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
right now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
right now everyone,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
road,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
road murra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
road murra realest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
roots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roots all,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
roots all you,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
say,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
say so,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
say so myself,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sb traffic,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sb traffic httpstcokjgfpvuu,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
school,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
school closed,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
school closed on,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
see,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
seen,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
seen about,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
seen about examples,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
see a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
see a virtual,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
shambles,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
shit,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
shit been,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
shit been back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
shot,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
shot drinking,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
shot drinking a,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
should,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
should do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
should do my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
shower,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
shower and,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
shower and home,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
shutting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
shutting down,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
since am,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
since am yesterday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
since sunday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
since sunday i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
since we,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
since we might,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
since yesterday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
since yesterday dats,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
so,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
soft,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
soft af,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
somebody,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
somebody tell,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
somebody tell me,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
southern,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
southern roots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
southern roots all,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
so drainage,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
so drainage is,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
so far,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
so far everything,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
so i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
so i will,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
so myself,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
so myself httpstcoweltzxamrc,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
spend,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
spend another,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
spend another cloudy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
start,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
start hitting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
start hitting my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
stay,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
staying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
staying indoors,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
staying indoors on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
stay inside,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
stay inside while,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
still,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
still having,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
still having internet,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
stop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
stop drinking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
stop drinking before,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
store,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
store this,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
store this morning,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
storm,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
storms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
storms mess,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
storms mess up,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
storm just,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
storm just remember,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
street,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
street came,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
street came back,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
struggled,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
struggled in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
struggled in every,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
sunday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sunday i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sunday i am,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sunshines,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sunshines ay,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sunshines ay bridge,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sun visor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
sun visor in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
super,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
super bad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
super bad by,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
supply,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
supply of,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
supply of bottled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
taking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
taking this,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
taking this power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
talk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
talk to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
talk to you,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tampa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
tampa is,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
tampa is in,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
task,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
task bar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
tell,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0
tell me,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
tell me they,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
tell you,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
tell you to,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
terms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
terrifying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
terrifying af,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
terrifying af i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
than,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
thank,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thanks,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
thanks for,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
thanks for another,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
thank you,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thank you jesus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
than being,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
than being led,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
that,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
that bad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
that bad boy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
that cat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
that cat storms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the,0.3888888888888889,0.0,0.2222222222222222,0.0,0.0,0.0,0.3888888888888889,-0.4444444444444444
themselves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
themselves are,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
themselves are outside,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
thesamiiryan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thesamiiryan so,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thesamiiryan so far,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
they,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333
they are,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
they are not,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
they come,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
they come here,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
they have,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
they have played,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
they power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
they power go,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
they tell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
they tell you,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
they themselves,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
they themselves are,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
the block,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the block next,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the chills,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the chills through,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the crying,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the crying boy,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the game,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the game i,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the hurricane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the hurricane is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the ice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the ice meltsdrainsno,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the last,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
the last bottle,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
the low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the low power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the main task,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the millenia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the millenia bjswholesale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the nfl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the nfl game,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the only,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the only people,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the store,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the store this,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
the street,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the street came,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
the sun,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the sun visor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the tv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the tv the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
the week,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
the week now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
this,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,-0.3333333333333333
this is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
this is your,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
this morning,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
this morning httpstcoxxafovqd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
this morning it,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
this on,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
this on highway,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
this power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
this power for,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
this weekend,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
this weekend i,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
thought,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thought everybody,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
thought everybody power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
three,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
three flashlights,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
three flashlights pointed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
through,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
through the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
through the tv,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
till,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
till morning,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
till morning before,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
time,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,-1.0
time or,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
time they,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
time they tell,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
tip,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
tip the,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
tip the ice,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
to,0.6363636363636364,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,-0.09090909090909091
today,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
today powers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
today powers been,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
toll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
toll plz,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
toll plz nb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
toll plz sb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
tomorrow,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
tomorrow night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
too,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
too damn,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
too damn lol,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
tour,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
